timestamp	vehicle_id	pack_voltage_V	pack_current_A	soc_pct	soh_pct	temp_cell_avg_C	temp_cell_max_C	temp_ambient_C	cycle_count	charging_status	energy_kwh	internal_resistance_mohm	anomaly_flag
5/22/2026 12:00	EV-PACK-001	374.39	-28.19	77.36	93.93	35.25	37.56	34.93	312	charge	876.042	18.153	normal
5/22/2026 12:10	EV-PACK-001	373.31	-40.69	77.4	93.96	38.98	41.08	35.71	312	charge	878.574	18.094	normal
5/22/2026 12:20	EV-PACK-001	371.25	-28.19	77.43	93.91	36.34	38.48	34.52	312	charge	880.318	18.178	normal
5/22/2026 12:30	EV-PACK-001	372.94	1.21	77.43	93.93	32.36	36.47	34.46	312	idle	880.393	18.138	normal
5/22/2026 12:40	EV-PACK-001	371.88	-1.38	77.43	93.96	35.74	38.6	35.39	312	idle	880.478	18.584	normal
5/22/2026 12:50	EV-PACK-001	371.03	1.24	77.43	93.94	35.64	38.06	35.07	312	idle	880.555	18.193	normal
5/22/2026 13:00	EV-PACK-001	368.3	-1.43	77.43	93.95	35.22	36.95	35.01	312	idle	880.643	18.231	normal
5/22/2026 13:10	EV-PACK-001	370.9	1.99	77.43	93.96	35.84	38.69	35.5	312	idle	880.766	18.411	normal
5/22/2026 13:20	EV-PACK-001	372.2	-1.02	77.43	93.95	34.78	37.48	34.13	312	idle	880.829	18.338	normal
5/22/2026 13:30	EV-PACK-001	373.61	0.1	77.43	93.94	35.52	38.35	35.11	312	idle	880.836	17.586	normal
5/22/2026 13:40	EV-PACK-001	373.27	-1.65	77.43	93.96	34.61	37.15	34.77	312	idle	880.939	18.207	normal
5/22/2026 13:50	EV-PACK-001	373.41	1.6	77.43	93.95	35.66	38.19	34.64	312	idle	881.038	18.321	normal
5/22/2026 14:00	EV-PACK-001	372.74	-0.21	77.43	93.92	34.2	37.53	34.04	312	idle	881.052	18.487	normal
5/22/2026 14:10	EV-PACK-001	375.9	-0.96	77.43	93.98	33.39	35.84	33.69	312	idle	881.112	17.933	normal
5/22/2026 14:20	EV-PACK-001	377.01	1.64	77.43	93.95	32.87	34.52	32.33	312	idle	881.215	18.086	normal
5/22/2026 14:30	EV-PACK-001	373.49	-1.1	77.43	93.93	33.59	35.31	33.98	312	idle	881.283	17.889	normal
5/22/2026 14:40	EV-PACK-001	371.57	1.48	77.43	93.88	31.61	34.7	32.48	312	idle	881.375	17.739	normal
5/22/2026 14:50	EV-PACK-001	372	0.18	77.43	93.95	33.86	35.56	32.64	312	idle	881.386	18.363	normal
5/22/2026 15:00	EV-PACK-001	372.82	1.69	77.43	93.93	32.39	34.71	32.93	312	idle	881.491	18.028	normal
5/22/2026 15:10	EV-PACK-001	372.24	0.84	77.43	93.95	33.38	34.89	33.23	312	idle	881.543	17.839	normal
5/22/2026 15:20	EV-PACK-001	370.48	-0.28	77.43	94	31.91	35.38	32.19	312	idle	881.56	17.891	normal
5/22/2026 15:30	EV-PACK-001	374.11	0.34	77.43	93.94	34.2	36.66	32.7	312	idle	881.581	17.331	normal
5/22/2026 15:40	EV-PACK-001	373.33	-1.93	77.43	93.93	33.44	35.89	32.29	312	idle	881.701	18.339	normal
5/22/2026 15:50	EV-PACK-001	373.06	1.37	77.43	93.93	30.78	32.9	31.21	312	idle	881.786	17.905	normal
5/22/2026 16:00	EV-PACK-001	372.62	0.92	77.43	93.95	30.43	33.23	30.86	312	idle	881.843	18.188	normal
5/22/2026 16:10	EV-PACK-001	373.45	0.03	77.43	93.95	31.44	32.98	30.86	312	idle	881.845	18.424	normal
5/22/2026 16:20	EV-PACK-001	370.19	0.21	77.43	93.95	31.58	35.07	31.35	312	idle	881.858	18.273	normal
5/22/2026 16:30	EV-PACK-001	373.74	-1.28	77.43	93.93	30.9	35.13	30.5	312	idle	881.938	18.433	normal
5/22/2026 16:40	EV-PACK-001	374.22	0.96	77.43	93.89	29.86	31.58	30.1	312	idle	881.998	18.147	normal
5/22/2026 16:50	EV-PACK-001	372.38	1.52	77.43	93.93	29.92	32.7	29.65	312	idle	882.092	18.004	normal
5/22/2026 17:00	EV-PACK-001	372.54	112.47	77.31	93.94	34.8	36.91	29.97	312	drive	889.076	17.429	normal
5/22/2026 17:10	EV-PACK-001	374.05	66.94	77.25	93.94	33.18	36.57	29.51	312	drive	893.249	18.02	normal
5/22/2026 17:20	EV-PACK-001	372.26	130.9	77.12	93.93	35.26	38.74	29.16	312	drive	901.37	17.732	normal
5/22/2026 17:30	EV-PACK-001	372.8	95.4	77.02	93.93	32.74	34.97	28.04	312	drive	907.298	18.637	normal
5/22/2026 17:40	EV-PACK-001	370.82	104.35	76.92	93.95	32.95	35.62	28.69	312	drive	913.747	18.959	normal
5/22/2026 17:50	EV-PACK-001	372.72	108.21	76.81	93.98	33.19	37.22	29.11	312	drive	920.47	17.652	normal
5/22/2026 18:00	EV-PACK-001	374.76	139.98	71.67	93.96	34.13	36.95	28.1	312	drive	929.212	18.031	low_soc
5/22/2026 18:10	EV-PACK-001	365.8	77.67	66.59	93.93	30.79	34.67	27.27	312	drive	933.948	18.47	low_soc
5/22/2026 18:20	EV-PACK-001	357.42	130.27	61.46	93.96	32.35	36.49	27.55	312	drive	941.708	18.696	low_soc
5/22/2026 18:30	EV-PACK-001	354.77	69.65	56.39	93.95	29.28	33.6	26.22	312	drive	945.826	17.838	low_soc
5/22/2026 18:40	EV-PACK-001	346.87	133.63	51.26	93.96	33.24	35.57	27.21	312	drive	953.552	18.098	low_soc
5/22/2026 18:50	EV-PACK-001	344.38	77.29	46.18	93.95	29.25	31.61	26.25	312	drive	957.988	18.083	low_soc
5/22/2026 19:00	EV-PACK-001	335.39	-27.53	41.21	93.94	27.37	29.96	25.99	312	charge	959.526	18.667	low_soc
5/22/2026 19:10	EV-PACK-001	328.8	-45.75	41.25	93.96	27.71	32.16	26.19	312	charge	962.034	17.927	normal
5/22/2026 19:20	EV-PACK-001	329.19	-43.49	41.3	93.91	28.26	30.45	25.28	312	charge	964.42	17.708	normal
5/22/2026 19:30	EV-PACK-001	327.17	-26.83	41.32	93.97	25.4	27.63	24.78	312	charge	965.883	17.798	normal
5/22/2026 19:40	EV-PACK-001	328.11	-24.77	41.35	93.96	25.13	27.34	25.24	312	charge	967.238	18.09	normal
5/22/2026 19:50	EV-PACK-001	328.54	-20.93	41.37	93.99	26.18	27.89	25.22	312	charge	968.384	18.043	normal
5/22/2026 20:00	EV-PACK-001	331.5	-32.36	41.4	93.94	23.9	27.84	23.62	312	charge	970.172	17.945	normal
5/22/2026 20:10	EV-PACK-001	330.72	-29.32	41.43	93.93	25.17	27.67	23.44	312	charge	971.788	18.13	normal
5/22/2026 20:20	EV-PACK-001	329.89	-23.09	41.45	93.92	23.91	27.52	23.82	312	charge	973.058	17.698	normal
5/22/2026 20:30	EV-PACK-001	331.18	-25.05	41.48	93.93	24.81	28.15	23.22	312	charge	974.44	17.774	normal
5/22/2026 20:40	EV-PACK-001	329.39	-25	41.5	93.98	25.11	28.94	23.64	312	charge	975.813	18.172	normal
5/22/2026 20:50	EV-PACK-001	330.68	-27.05	41.53	93.93	23.23	26.91	23.18	312	charge	977.304	17.854	normal
5/22/2026 21:00	EV-PACK-001	331.76	-34.6	41.57	93.95	24.81	29.07	23.01	312	charge	979.217	17.48	normal
5/22/2026 21:10	EV-PACK-001	333.09	-39.05	41.61	93.93	25.6	28.07	22.85	312	charge	981.385	17.816	normal
5/22/2026 21:20	EV-PACK-001	330.73	-45.55	41.65	93.95	24.93	28.27	22.59	312	charge	983.895	18.464	normal
5/22/2026 21:30	EV-PACK-001	330.46	-46.54	41.7	93.95	24.45	26.41	21.58	312	charge	986.458	18.353	normal
5/22/2026 21:40	EV-PACK-001	331.78	-49.97	41.75	93.97	24.81	26.79	21.61	312	charge	989.221	18.554	normal
5/22/2026 21:50	EV-PACK-001	332.74	-36.76	41.78	93.95	24.52	26.85	22.44	312	charge	991.26	17.905	normal
5/22/2026 22:00	EV-PACK-001	328.71	-1.78	41.78	93.93	21.48	23.88	21.1	312	idle	991.357	18.026	normal
5/22/2026 22:10	EV-PACK-001	332.22	0.49	41.78	93.97	22.02	25.03	21.71	312	idle	991.385	18.359	normal
5/22/2026 22:20	EV-PACK-001	327.41	0.02	41.78	93.9	22.14	25.1	21.24	312	idle	991.386	18.13	normal
5/22/2026 22:30	EV-PACK-001	329.15	-1.3	41.78	93.93	22.4	24.05	21.84	312	idle	991.457	17.959	normal
5/22/2026 22:40	EV-PACK-001	328.48	-0.33	41.78	93.92	21.23	23.97	21.49	312	idle	991.476	18.053	normal
5/22/2026 22:50	EV-PACK-001	329.47	1.98	41.78	93.97	21.41	24.84	21.82	312	idle	991.584	18.275	normal
5/22/2026 23:00	EV-PACK-001	330.43	-0.82	41.78	93.95	19.55	23.53	20.88	312	idle	991.63	17.675	normal
5/22/2026 23:10	EV-PACK-001	329.4	0.04	41.78	93.93	22.02	25.36	21.36	312	idle	991.632	18.087	normal
5/22/2026 23:20	EV-PACK-001	331.76	1.71	41.78	93.93	20.57	22.23	20.77	312	idle	991.726	18.121	normal
5/22/2026 23:30	EV-PACK-001	329.1	-0.27	41.78	93.91	21.29	22.91	20.93	312	idle	991.741	17.63	normal
5/22/2026 23:40	EV-PACK-001	330.59	1.91	41.78	93.98	21.95	24.11	21.24	312	idle	991.846	17.683	normal
5/22/2026 23:50	EV-PACK-001	328.74	-1.84	41.78	93.93	20.86	24.22	21.18	312	idle	991.947	18.372	normal
5/23/2026 0:00	EV-PACK-001	328.58	-0.68	41.78	93.94	21.24	24.19	21.55	312	idle	991.984	18.071	normal
5/23/2026 0:10	EV-PACK-001	331.88	-1.65	41.78	93.96	22.15	23.84	21.42	312	idle	992.075	18.091	normal
5/23/2026 0:20	EV-PACK-001	328.98	-0.18	41.78	93.93	18.98	23.3	20.29	312	idle	992.085	18.109	normal
5/23/2026 0:30	EV-PACK-001	326.95	0.93	41.78	93.92	22.39	24.26	21.25	312	idle	992.136	17.805	normal
5/23/2026 0:40	EV-PACK-001	330.77	1.35	41.78	93.94	21.28	22.93	21.1	312	idle	992.21	17.889	normal
5/23/2026 0:50	EV-PACK-001	329.56	0.11	41.78	93.96	21.22	22.73	21.16	312	idle	992.216	17.793	normal
5/23/2026 1:00	EV-PACK-001	329.7	-1.91	41.78	93.93	21.12	24.34	20.75	312	idle	992.321	18.375	normal
5/23/2026 1:10	EV-PACK-001	330.07	0.7	41.78	93.94	23.5	26.33	21.93	312	idle	992.36	18.48	normal
5/23/2026 1:20	EV-PACK-001	331.41	-0.97	41.78	93.94	21.13	24	21.63	312	idle	992.413	17.917	normal
5/23/2026 1:30	EV-PACK-001	332.1	1.72	41.78	93.98	20.72	23.57	21.42	312	idle	992.509	17.678	normal
5/23/2026 1:40	EV-PACK-001	328.13	-0.38	41.78	93.96	21.82	23.44	21.81	312	idle	992.529	18.033	normal
5/23/2026 1:50	EV-PACK-001	328.61	0.24	41.78	93.94	22.26	25.2	22.95	312	idle	992.543	18.421	normal
5/23/2026 2:00	EV-PACK-001	331.48	-1.23	41.78	93.94	21.71	25.95	21.96	312	idle	992.611	18.292	normal
5/23/2026 2:10	EV-PACK-001	331.33	0.51	41.78	93.94	23.32	26.13	21.98	312	idle	992.639	18.35	normal
5/23/2026 2:20	EV-PACK-001	330.4	-0.78	41.78	93.93	20.81	24.27	21.91	312	idle	992.681	18.084	normal
5/23/2026 2:30	EV-PACK-001	332.2	1.29	41.78	93.94	23.46	25.73	23.19	312	idle	992.753	17.828	normal
5/23/2026 2:40	EV-PACK-001	329.33	0.41	41.78	93.93	22.4	24.49	22.64	312	idle	992.775	18.248	normal
5/23/2026 2:50	EV-PACK-001	325.84	1.54	41.78	93.94	22.76	25.24	23.07	312	idle	992.859	17.605	normal
5/23/2026 3:00	EV-PACK-001	330.14	1.83	41.78	93.94	22.88	26.96	23.84	312	idle	992.959	18.085	normal
5/23/2026 3:10	EV-PACK-001	328.83	0.88	41.78	93.9	23.47	27.84	23.95	312	idle	993.007	17.923	normal
5/23/2026 3:20	EV-PACK-001	332.56	-1.2	41.78	93.9	23.67	26.83	23.47	312	idle	993.074	17.901	normal
5/23/2026 3:30	EV-PACK-001	333.49	-0.21	41.78	93.92	23.78	27.57	23.19	312	idle	993.085	17.981	normal
5/23/2026 3:40	EV-PACK-001	333.31	-0.95	41.78	93.93	26.17	29.51	25.01	312	idle	993.138	17.911	normal
5/23/2026 3:50	EV-PACK-001	334.63	0.53	41.78	93.94	23.36	25.71	24.2	312	idle	993.168	18.296	normal
5/23/2026 4:00	EV-PACK-001	330.3	-0.62	41.78	93.97	24.99	29.25	24.56	312	idle	993.202	18.282	normal
5/23/2026 4:10	EV-PACK-001	328.38	0.54	41.78	93.93	24.78	26.72	25.24	312	idle	993.231	18.187	normal
5/23/2026 4:20	EV-PACK-001	327.66	-0.25	41.78	93.93	24.4	28.12	24.57	312	idle	993.245	17.811	normal
5/23/2026 4:30	EV-PACK-001	331.25	1.1	41.78	93.93	24.26	28.25	24.65	312	idle	993.306	18.272	normal
5/23/2026 4:40	EV-PACK-001	331.47	1.47	41.78	93.97	25.76	27.47	25.21	312	idle	993.387	17.518	normal
5/23/2026 4:50	EV-PACK-001	330.72	-1.18	41.78	93.93	26.18	29.66	26.09	312	idle	993.453	18.222	normal
5/23/2026 5:00	EV-PACK-001	329.33	0.38	41.78	93.92	28.28	32.23	26.62	312	idle	993.474	18.04	normal
5/23/2026 5:10	EV-PACK-001	329.86	1.6	41.78	93.96	27.4	30.19	26.65	312	idle	993.562	18.348	normal
5/23/2026 5:20	EV-PACK-001	335	-1.42	41.78	93.94	28.22	31.67	27.31	312	idle	993.641	17.849	normal
5/23/2026 5:30	EV-PACK-001	332.36	-1.13	41.78	93.92	28.48	32.07	27.8	312	idle	993.704	18.258	normal
5/23/2026 5:40	EV-PACK-001	330.93	1.12	41.78	93.92	27.42	30.29	26.65	312	idle	993.765	18.272	normal
5/23/2026 5:50	EV-PACK-001	327.14	1.91	41.78	93.96	28.32	31.06	27.64	312	idle	993.869	18.374	normal
5/23/2026 6:00	EV-PACK-001	327.37	0.73	41.78	93.98	28.43	30.37	28.3	312	idle	993.909	17.98	normal
5/23/2026 6:10	EV-PACK-001	331.41	78.12	41.71	93.92	32.25	36.08	28.5	312	drive	998.224	17.829	normal
5/23/2026 6:20	EV-PACK-001	328.7	-1.87	41.71	93.97	29.85	32.41	29.5	312	idle	998.327	18.144	normal
5/23/2026 6:30	EV-PACK-001	330.64	1.73	41.71	93.96	28.36	32.31	28.89	312	idle	998.422	18.409	normal
5/23/2026 6:40	EV-PACK-001	329.44	112.64	41.59	93.92	36.27	38.04	30.12	312	drive	1004.607	17.818	normal
5/23/2026 6:50	EV-PACK-001	331.52	-1.48	41.59	93.94	30.1	33.82	29.43	312	idle	1004.689	17.534	normal
5/23/2026 7:00	EV-PACK-001	346.1	0.15	41.59	93.92	29.07	32.3	29.05	312	idle	1004.697	18.72	voltage_spike
5/23/2026 7:10	EV-PACK-001	346.29	0.58	41.59	93.96	31.68	35.23	30.3	312	idle	1004.729	17.795	voltage_spike
5/23/2026 7:20	EV-PACK-001	347.62	123.69	41.47	93.93	36.62	38.41	30.96	312	drive	1011.534	18.09	voltage_spike
5/23/2026 7:30	EV-PACK-001	341.63	70.26	41.4	93.94	34.33	37.55	30.93	312	drive	1015.385	17.866	voltage_spike
5/23/2026 7:40	EV-PACK-001	329.32	133.01	41.27	93.93	36.51	39.25	30.93	312	drive	1022.685	18.691	normal
5/23/2026 7:50	EV-PACK-001	332.24	-0.71	41.27	93.95	32.27	36.66	32.23	312	idle	1022.724	18.339	normal
5/23/2026 8:00	EV-PACK-001	329.63	-1.32	41.27	93.93	32.24	35.62	31.47	312	idle	1022.796	18.019	normal
5/23/2026 8:10	EV-PACK-001	328.52	0.37	41.27	93.96	31.74	34.64	32.26	312	idle	1022.816	18.573	normal
5/23/2026 8:20	EV-PACK-001	328.12	-1.3	41.27	93.91	31.23	34.44	31.39	312	idle	1022.887	17.688	normal
5/23/2026 8:30	EV-PACK-001	330.45	-0.87	41.27	93.96	32.24	34.33	31.85	312	idle	1022.935	18.29	normal
5/23/2026 8:40	EV-PACK-001	329.05	1.37	41.27	93.94	32.26	36.28	31.62	312	idle	1023.01	18.116	normal
5/23/2026 8:50	EV-PACK-001	329.57	-0.52	41.27	93.96	32.46	35.61	33.31	312	idle	1023.039	18.348	normal
5/23/2026 9:00	EV-PACK-001	331.56	-0.84	41.27	93.93	31.41	34.92	32.68	312	idle	1023.085	18.403	normal
5/23/2026 9:10	EV-PACK-001	327.72	-0.6	41.27	93.93	32.44	36.58	32.56	312	idle	1023.118	18.33	normal
5/23/2026 9:20	EV-PACK-001	331.03	-1.4	41.27	93.92	34.91	36.72	33.02	312	idle	1023.195	18.21	normal
5/23/2026 9:30	EV-PACK-001	328.51	0.65	41.27	93.95	33.62	37.76	34.06	312	idle	1023.231	18.213	normal
5/23/2026 9:40	EV-PACK-001	330.61	1.45	41.27	93.91	33.75	38.2	33.73	312	idle	1023.311	17.903	normal
5/23/2026 9:50	EV-PACK-001	329.76	0.79	41.27	93.92	33.76	37.41	33.89	312	idle	1023.354	18.643	normal
5/23/2026 10:00	EV-PACK-001	326.74	-0.82	41.27	93.95	34.76	37.54	33.7	312	idle	1023.399	18.386	normal
5/23/2026 10:10	EV-PACK-001	329.31	0.28	41.27	93.97	33.36	36.1	34.13	312	idle	1023.414	18.358	normal
5/23/2026 10:20	EV-PACK-001	329.07	-1.73	41.27	93.94	34.23	37.37	34.53	312	idle	1023.509	18	normal
5/23/2026 10:30	EV-PACK-001	330.47	-0.28	41.27	93.93	34.66	38.29	33.94	312	idle	1023.525	18.318	normal
5/23/2026 10:40	EV-PACK-001	330.73	-1.09	41.27	93.92	35.27	38.59	34.59	312	idle	1023.585	17.906	normal
5/23/2026 10:50	EV-PACK-001	325.99	0.57	41.27	93.94	34.17	37.5	34.31	312	idle	1023.616	18.352	normal
5/23/2026 11:00	EV-PACK-001	330.6	-0.79	41.27	93.92	33.88	36.64	34.46	312	idle	1023.659	17.449	normal
5/23/2026 11:10	EV-PACK-001	328.1	-0.95	41.27	93.95	34.09	37.28	34.46	312	idle	1023.711	18.168	normal
5/23/2026 11:20	EV-PACK-001	327.21	-0.5	41.27	93.94	34.62	37.43	35.09	312	idle	1023.738	17.996	normal
5/23/2026 11:30	EV-PACK-001	328.04	0.36	41.27	93.95	36.21	38.32	35.65	312	idle	1023.758	17.876	normal
5/23/2026 11:40	EV-PACK-001	330.2	0.99	41.27	93.92	35.11	38.2	34.89	312	idle	1023.813	18.106	normal
5/23/2026 11:50	EV-PACK-001	329.77	-0.97	41.27	93.89	35.63	39.62	35.3	312	idle	1023.866	17.849	normal
5/23/2026 12:00	EV-PACK-001	329.76	-36.47	41.3	93.94	37.22	39.22	35.28	312	charge	1025.871	17.757	normal
5/23/2026 12:10	EV-PACK-001	331.1	-46.03	41.35	93.93	38.17	41.42	35.83	312	charge	1028.41	18.334	normal
5/23/2026 12:20	EV-PACK-001	329.39	-25.86	41.37	93.93	36.55	39.69	35.25	312	charge	1029.83	18.266	normal
5/23/2026 12:30	EV-PACK-001	330.27	1	41.37	93.92	36.3	40.51	34.27	312	idle	1029.885	17.721	normal
5/23/2026 12:40	EV-PACK-001	327.83	-1.61	41.37	93.93	35.12	38.23	35.15	312	idle	1029.973	18.378	normal
5/23/2026 12:50	EV-PACK-001	331.34	-1.77	41.37	93.92	34.07	37.22	34.05	312	idle	1030.071	17.976	normal
5/23/2026 13:00	EV-PACK-001	330.38	-1.21	41.37	93.94	36.53	38.33	35.27	312	idle	1030.137	17.953	normal
5/23/2026 13:10	EV-PACK-001	329.37	-1.73	41.37	93.96	33.68	37.82	34.39	312	idle	1030.232	18.17	normal
5/23/2026 13:20	EV-PACK-001	330.13	-0.81	41.37	93.93	34.66	38.2	34.77	312	idle	1030.276	18.206	normal
5/23/2026 13:30	EV-PACK-001	330.6	0.45	41.37	93.93	35.64	38.28	35.31	312	idle	1030.301	17.741	normal
5/23/2026 13:40	EV-PACK-001	330.35	1.59	41.37	93.97	35.2	37.25	34.39	312	idle	1030.388	17.914	normal
5/23/2026 13:50	EV-PACK-001	329.49	-1.85	41.37	93.99	34.6	38.35	34.59	312	idle	1030.49	18.261	normal
5/23/2026 14:00	EV-PACK-001	327.12	-0.03	41.37	93.85	33.77	35.51	34.16	312	idle	1030.492	18.24	normal
5/23/2026 14:10	EV-PACK-001	326.66	-0.57	41.37	93.94	35.48	39.22	34.24	312	idle	1030.523	18.401	normal
5/23/2026 14:20	EV-PACK-001	331.38	0.11	41.37	93.9	32.86	36.48	32.56	312	idle	1030.529	17.996	normal
5/23/2026 14:30	EV-PACK-001	331.34	1.98	41.37	93.9	32.4	36.5	33.9	312	idle	1030.638	17.866	normal
5/23/2026 14:40	EV-PACK-001	327.5	1.26	41.37	93.93	34.06	38.02	33.38	312	idle	1030.707	17.956	normal
5/23/2026 14:50	EV-PACK-001	329.66	1.09	41.37	93.93	32.37	36.59	32.19	312	idle	1030.766	18.194	normal
5/23/2026 15:00	EV-PACK-001	329.51	0.42	41.37	93.95	33.37	36.39	33.09	312	idle	1030.79	17.927	normal
5/23/2026 15:10	EV-PACK-001	329.69	-1.75	41.37	93.9	32.29	34.01	32.45	312	idle	1030.886	17.968	normal
5/23/2026 15:20	EV-PACK-001	330.92	1.18	41.37	93.92	32.32	34.87	32.69	312	idle	1030.951	18.007	normal
5/23/2026 15:30	EV-PACK-001	331.95	0.88	41.37	93.97	32.9	34.88	31.76	312	idle	1030.999	17.852	normal
5/23/2026 15:40	EV-PACK-001	331.81	1.17	41.37	93.93	32.42	34.92	31.84	312	idle	1031.064	18.196	normal
5/23/2026 15:50	EV-PACK-001	329.23	1.5	41.37	93.92	32.44	34.53	31.46	312	idle	1031.146	18.127	normal
5/23/2026 16:00	EV-PACK-001	330.3	0.27	41.37	93.87	31.76	36.08	31.61	312	idle	1031.161	18.382	normal
5/23/2026 16:10	EV-PACK-001	327.39	1.98	41.37	93.96	31.32	33.57	31.42	312	idle	1031.269	17.983	normal
5/23/2026 16:20	EV-PACK-001	330.85	0.05	41.37	93.94	31.21	34.52	31.19	312	idle	1031.272	18.167	normal
5/23/2026 16:30	EV-PACK-001	331.37	0.69	41.37	93.96	28.79	32.43	29.82	312	idle	1031.31	18.132	normal
5/23/2026 16:40	EV-PACK-001	326.86	-0.84	41.37	93.96	30.82	32.81	30.42	312	idle	1031.356	17.588	normal
5/23/2026 16:50	EV-PACK-001	330.52	0.85	41.37	93.9	31.05	33.22	30.49	312	idle	1031.403	18.383	normal
5/23/2026 17:00	EV-PACK-001	330.23	-0.96	41.37	93.92	29.75	31.5	29.44	312	idle	1031.456	18.467	normal
5/23/2026 17:10	EV-PACK-001	330.13	-1.89	41.37	93.92	26.45	30.47	29.09	312	idle	1031.56	18.292	normal
5/23/2026 17:20	EV-PACK-001	328.92	-1.45	41.37	93.96	30.43	34.57	29.04	312	idle	1031.639	18.167	normal
5/23/2026 17:30	EV-PACK-001	333.29	136.89	41.24	93.96	35.3	37.62	28.89	312	drive	1039.243	18.174	normal
5/23/2026 17:40	EV-PACK-001	327.71	1.48	41.24	93.95	28.12	29.65	28.47	312	idle	1039.324	18.654	normal
5/23/2026 17:50	EV-PACK-001	331.18	1.28	41.24	93.91	28.02	29.66	27.94	312	idle	1039.394	18.461	normal
5/23/2026 18:00	EV-PACK-001	328.2	104.21	41.13	93.95	34.15	37.62	29.14	312	drive	1045.095	17.705	normal
5/23/2026 18:10	EV-PACK-001	327.92	1.26	41.13	93.97	27.48	29.15	27.54	312	idle	1045.164	17.82	normal
5/23/2026 18:20	EV-PACK-001	330.52	-0.18	41.13	93.94	27.35	30.14	27.68	312	idle	1045.173	18.043	normal
5/23/2026 18:30	EV-PACK-001	329.48	84.71	41.05	93.95	30.54	33.54	26.89	312	drive	1049.825	18.276	normal
5/23/2026 18:40	EV-PACK-001	327.49	82.92	40.97	93.93	30.49	33.14	26.59	312	drive	1054.351	17.88	normal
5/23/2026 18:50	EV-PACK-001	329.11	-1.12	40.97	93.93	25.86	27.84	26.95	312	idle	1054.412	18.04	normal
5/23/2026 19:00	EV-PACK-001	330.31	-44.82	41.01	93.93	29.21	31.81	26.43	312	charge	1056.88	18.295	normal
5/23/2026 19:10	EV-PACK-001	330.23	-34.5	41.05	93.95	26.79	31.18	26.4	312	charge	1058.778	18.042	normal
5/23/2026 19:20	EV-PACK-001	331.27	-37.42	41.08	93.94	28.24	32.19	25.6	312	charge	1060.844	17.813	normal
5/23/2026 19:30	EV-PACK-001	328.91	-34.96	41.12	93.94	27.65	31.5	25.02	312	charge	1062.761	18.73	normal
5/23/2026 19:40	EV-PACK-001	329.4	-20.3	41.14	93.92	26.16	27.83	26.27	312	charge	1063.876	17.974	normal
5/23/2026 19:50	EV-PACK-001	331.12	-48.46	41.19	93.95	27.3	29.2	25.41	312	charge	1066.55	18.107	normal
5/23/2026 20:00	EV-PACK-001	332.42	-24.55	41.21	93.97	27.1	29.12	25.28	312	charge	1067.91	18.374	normal
5/23/2026 20:10	EV-PACK-001	329.55	-49.82	41.26	93.94	27.31	29.66	25.24	312	charge	1070.647	18.627	normal
5/23/2026 20:20	EV-PACK-001	329.05	-20.17	41.28	93.93	24.99	27.67	24.21	312	charge	1071.753	18.641	normal
5/23/2026 20:30	EV-PACK-001	330.65	-32.96	41.31	93.94	26.34	28.52	23.76	312	charge	1073.569	18.186	normal
5/23/2026 20:40	EV-PACK-001	330.09	-37.11	41.35	93.93	25.14	28.55	23.42	312	charge	1075.611	18.261	normal
5/23/2026 20:50	EV-PACK-001	333.72	-29.97	41.38	93.93	23.53	25.71	23.15	312	charge	1077.278	17.839	normal
5/23/2026 21:00	EV-PACK-001	329.94	-21.51	41.4	93.93	24.89	28.82	23.5	312	charge	1078.461	18.053	normal
5/23/2026 21:10	EV-PACK-001	328.03	-22.06	41.42	93.9	23.65	25.25	22.05	312	charge	1079.667	18.309	normal
5/23/2026 21:20	EV-PACK-001	325.59	-44.01	41.47	93.91	24.86	27.4	21.9	312	charge	1082.055	18.379	normal
5/23/2026 21:30	EV-PACK-001	326.4	-38.49	41.51	93.94	25.26	27.88	22.97	312	charge	1084.149	17.942	normal
5/23/2026 21:40	EV-PACK-001	328.47	-24.19	41.53	93.92	23.88	27.91	22.16	312	charge	1085.473	18.499	normal
5/23/2026 21:50	EV-PACK-001	329.8	-49.39	41.58	93.93	25.14	28.44	21.39	312	charge	1088.188	17.887	normal
5/23/2026 22:00	EV-PACK-001	330.55	1.81	41.58	93.96	22.22	24.88	22	312	idle	1088.288	18.112	normal
5/23/2026 22:10	EV-PACK-001	329.05	-1.78	41.58	93.96	21.43	23.95	21.79	312	idle	1088.385	17.902	normal
5/23/2026 22:20	EV-PACK-001	326.18	0.14	41.58	93.94	22.01	25.44	21.55	312	idle	1088.393	17.983	normal
5/23/2026 22:30	EV-PACK-001	331.28	-1.01	41.58	93.9	21.52	23.57	21.28	312	idle	1088.449	17.837	normal
5/23/2026 22:40	EV-PACK-001	330.2	-1.62	41.58	93.95	20.5	23.95	21.53	312	idle	1088.537	18.111	normal
5/23/2026 22:50	EV-PACK-001	330.71	0.93	41.58	93.94	20.87	23.44	21.63	312	idle	1088.589	18.071	normal
5/23/2026 23:00	EV-PACK-001	331.04	-0.19	41.58	93.95	20.46	24.76	20.42	312	idle	1088.6	17.834	normal
5/23/2026 23:10	EV-PACK-001	329.65	0.28	41.58	93.94	20.35	23.65	20.41	312	idle	1088.615	18.084	normal
5/23/2026 23:20	EV-PACK-001	330.03	-0.3	41.58	93.94	19.94	22.71	20.44	312	idle	1088.632	17.467	normal
